,region,file_name,treeID,Model,point2tree_area,voxel_volume,convex_hull_volume,voxel_area,Iteration,point2tree_volume,Recon_iter,Precision,Recall,F1 Score,graham_volume,graham_Area,convex_hull_area,density_points_per_m2,num_point,bounding_box_area_m2,file
107,NIBIO,./NIBIO/plot_12_annotated.las,13,tree_110,11.82701275,38.496,79.93669617,11.64,3400,44.79398411,3400,0.973234583,0.83222,0.897220337,38.74593951,6.024900091,11.2305,4530.796538,69941,15.4368,plot_12_annotated.las
108,NIBIO,./NIBIO/plot_12_annotated.las,14,tree_111,17.28515642,67.232,178.6210135,16.68,3400,110.9429979,3400,0.90402,0.65187,0.757513086,89.54370777,13.28760046,17.78795,3743.285482,100000,26.7145,plot_12_annotated.las
109,NIBIO,./NIBIO/plot_12_annotated.las,15,tree_112,18.31824741,48.256,171.1890945,17.08,3400,76.45470209,3400,0.897509641,0.65254,0.755667336,72.21294463,10.83190086,18.509,2371.358932,61196,25.8063,plot_12_annotated.las
110,NIBIO,./NIBIO/plot_12_annotated.las,16,tree_113,17.87732637,65.496,185.5143255,17.12,3400,114.8640977,3400,0.89568,0.65562,0.757075642,94.03073933,10.68010072,17.58315,3964.069673,100000,25.2266,plot_12_annotated.las
111,NIBIO,./NIBIO/plot_12_annotated.las,17,tree_114,22.5157451,96.64,255.2234227,20.52,3400,169.7045182,3400,0.85337,0.61186,0.712711272,138.9960509,14.50894995,21.3649,3372.624408,100000,29.6505,plot_12_annotated.las
112,NIBIO,./NIBIO/plot_12_annotated.las,20,tree_115,9.796891371,23.672,53.60393667,10.24,3400,27.53636002,3400,0.957510324,0.79205,0.866956162,32.60924056,8.336200166,10.28315,1333.850973,20099,15.0684,plot_12_annotated.las
113,NIBIO,./NIBIO/plot_12_annotated.las,21,tree_116,4.467211792,9.832,21.398013,5.76,3400,7.319647394,3400,0.942281879,0.77738,0.851924551,9.669849813,3.131700137,6.0955,859.1263434,7450,8.671600001,plot_12_annotated.las
114,NIBIO,./NIBIO/plot_12_annotated.las,22,tree_117,12.49648185,60.752,142.6364108,12.16,3400,81.43497164,3400,0.929046095,0.77092,0.842628824,63.39045074,7.486000248,11.82665,5946.847611,94653,15.9165,plot_12_annotated.las
115,NIBIO,./NIBIO/plot_12_annotated.las,23,tree_118,10.88422576,19.448,44.713755,10.8,3400,20.00110884,3400,0.97238033,0.86159,0.913638738,20.75763027,5.855799777,10.58855,2552.801245,32151,12.5944,plot_12_annotated.las
116,NIBIO,./NIBIO/plot_12_annotated.las,24,tree_119,16.70053938,49.936,89.47368734,15.84,3400,63.80095083,3400,0.967288914,0.83604,0.896888213,60.70878509,12.76514997,16.227,4270.610383,92782,21.7257,plot_12_annotated.las
117,NIBIO,./NIBIO/plot_12_annotated.las,25,tree_120,23.68021886,52.072,159.6892483,22.52,3400,84.11953263,3400,0.936903964,0.69921,0.800790941,83.4012661,15.32265059,25.12795,1828.202897,58197,31.8329,plot_12_annotated.las
118,NIBIO,./NIBIO/plot_12_annotated.las,26,tree_121,8.301949699,17.872,48.00914784,9.2,3400,14.33142682,3400,0.955643118,0.83435,0.89088704,21.39704756,5.51949989,9.755450001,1342.659774,17765,13.2312,plot_12_annotated.las
119,NIBIO,./NIBIO/plot_12_annotated.las,27,tree_122,7.198685215,20.248,45.11648184,8.2,3400,18.25675264,3400,0.95032547,0.83028,0.886256102,21.87232013,4.10809947,7.9868,2060.636618,21661,10.5118,plot_12_annotated.las
120,NIBIO,./NIBIO/plot_13_annotated.las,1,tree_123,16.77903935,56.096,178.2166925,16.12,3400,96.32642999,3400,0.9072,0.66651,0.768448916,73.20149538,12.49169926,16.7992,4038.511243,100000,24.7616,plot_13_annotated.las
121,NIBIO,./NIBIO/plot_13_annotated.las,2,tree_124,30.33541001,99.216,299.2327902,28.8,3400,179.8547922,3400,0.84598,0.61183,0.71010069,157.0571042,21.30355028,29.4174,2472.51185,100000,40.4447,plot_13_annotated.las
122,NIBIO,./NIBIO/plot_13_annotated.las,3,tree_125,7.025092773,16.104,33.6328695,7.04,3400,16.42976855,3400,0.970533499,0.84222,0.901835494,14.63760992,3.713999848,7.141250001,3691.705529,35464,9.606400001,plot_13_annotated.las
123,NIBIO,./NIBIO/plot_13_annotated.las,4,tree_126,5.64656529,17.512,25.33187117,6.08,3400,16.00323758,3400,0.97725639,0.92799,0.951986223,16.73168746,4.121900018,5.65555,4369.440676,34779,7.959599999,plot_13_annotated.las
124,NIBIO,./NIBIO/plot_13_annotated.las,5,tree_127,10.99747475,41.12,71.95016217,11.16,3400,42.57244567,3400,0.962660982,0.8794,0.919148797,42.34351546,6.458050148,11.28705,6081.366444,91004,14.9644,plot_13_annotated.las
125,NIBIO,./NIBIO/plot_13_annotated.las,6,tree_128,12.43433407,37.28,73.15077483,11.28,3400,44.83145208,3400,0.971408393,0.78607,0.868966581,39.5912004,6.534000011,11.14095,4922.872772,84955,17.2572,plot_13_annotated.las
126,NIBIO,./NIBIO/plot_13_annotated.las,7,tree_129,12.85488024,46.928,69.491807,12.52,3400,56.26588225,3400,0.9778,0.87558,0.923871115,50.16855244,9.218449374,12.31655,6157.900894,100000,16.2393,plot_13_annotated.las
127,NIBIO,./NIBIO/plot_13_annotated.las,8,tree_130,9.813246665,19.392,34.22507567,10.84,3400,16.42449551,3400,0.972892222,0.89682,0.933308551,23.16315492,8.000950064,10.71745,2617.383512,32131,12.276,plot_13_annotated.las
128,NIBIO,./NIBIO/plot_13_annotated.las,9,tree_131,9.848949337,37.16,75.34515083,9.92,3400,44.66040249,3400,0.962269846,0.76145,0.850161789,42.14546011,6.745199829,9.590650001,4999.602872,62947,12.5904,plot_13_annotated.las
129,NIBIO,./NIBIO/plot_13_annotated.las,10,tree_132,24.86584406,77.128,330.1993292,22.48,3400,212.9825644,3400,0.84628,0.53962,0.65902246,112.9371353,19.38785009,25.62325,2909.141687,100000,34.3744,plot_13_annotated.las
130,NIBIO,./NIBIO/plot_13_annotated.las,11,tree_133,17.56453936,44.488,169.0831342,15.28,3400,84.15435813,3400,0.946922732,0.66512,0.781390263,54.19654213,9.785399924,17.27515,3237.611551,82427,25.4592,plot_13_annotated.las
131,NIBIO,./NIBIO/plot_13_annotated.las,13,tree_134,6.700420375,14.576,44.00783167,8.04,3400,13.09817758,3400,0.958141185,0.80897,0.877259429,14.11292008,4.698649745,8.59395,1621.179757,19733,12.172,plot_13_annotated.las
132,NIBIO,./NIBIO/plot_13_annotated.las,14,tree_135,7.26680179,26.624,49.748334,7.76,3400,26.86529751,3400,0.960447328,0.84136,0.896968229,25.75778023,4.503000315,7.2558,3692.857781,41312,11.187,plot_13_annotated.las
133,NIBIO,./NIBIO/plot_13_annotated.las,15,tree_136,8.349370529,25.432,41.99736334,8.72,3400,26.30101673,3400,0.972526427,0.85437,0.909627269,25.97650489,6.171299859,8.216450001,3017.028638,36799,12.1971,plot_13_annotated.las
134,NIBIO,./NIBIO/plot_13_annotated.las,19,tree_137,4.803315368,14.2,23.1202545,5.6,3400,9.876310396,3400,0.975078049,0.88994,0.930565749,13.58872013,3.269149844,5.08835,2515.197054,18578,7.3863,plot_13_annotated.las
135,NIBIO,./NIBIO/plot_13_annotated.las,20,tree_138,7.493076117,20.424,38.599638,8.28,3400,19.20740281,3400,0.966656081,0.87894,0.920713589,22.75540009,5.268800453,7.892699999,2824.113933,31490,11.1504,plot_13_annotated.las
136,NIBIO,./NIBIO/plot_13_annotated.las,21,tree_139,10.15967124,28.736,67.247509,10.76,3400,32.4566181,3400,0.969589538,0.73828,0.838270779,33.43094522,7.211399606,10.54145,3249.615975,50772,15.624,plot_13_annotated.las
137,NIBIO,./NIBIO/plot_13_annotated.las,23,tree_140,7.828031003,25.376,40.19600417,8.12,3400,27.78356304,3400,0.965158812,0.84627,0.901812914,26.70168496,5.73465108,7.6401,3256.598866,32806,10.0737,plot_13_annotated.las
138,NIBIO,./NIBIO/plot_13_annotated.las,24,tree_141,0.734090184,0.464,1.598095334,0.96,3400,0.385743696,3400,0.914285714,0.32342,0.47781679,0.038044991,0.095999943,1.2069,42.89215686,105,2.448,plot_13_annotated.las
139,NIBIO,./NIBIO/plot_13_annotated.las,25,tree_142,14.43227007,49.688,81.11863266,13.64,3400,64.66004927,3400,0.972967305,0.81917,0.889469378,57.68829997,10.39880146,13.3824,5724.971335,95366,16.6579,plot_13_annotated.las
140,NIBIO,./NIBIO/plot_13_annotated.las,28,tree_143,5.586040929,15.728,27.54366217,6.96,3400,13.47121212,3400,0.950711149,0.86443,0.905519925,15.19604483,4.000150121,6.5859,1839.833104,15257,8.292599999,plot_13_annotated.las
141,NIBIO,./NIBIO/plot_13_annotated.las,29,tree_144,17.72404244,53.72,128.2819387,13.8,3400,107.4823932,3400,0.9475,0.70951,0.811414204,62.22638017,11.35714973,13.7674,5389.789582,100000,18.5536,plot_13_annotated.las
142,NIBIO,./NIBIO/plot_13_annotated.las,30,tree_145,12.21986927,40.856,76.355791,11.28,3400,47.54174327,3400,0.968219556,0.78522,0.867170308,43.65285968,7.792899938,11.3119,5194.484436,81182,15.6285,plot_13_annotated.las
143,NIBIO,./NIBIO/plot_13_annotated.las,31,tree_146,5.260449066,11.392,16.70648083,6.32,3400,7.834152651,3400,0.966246348,0.91674,0.940842378,11.36922976,5.362849312,6.153199999,1483.213211,13006,8.768799999,plot_13_annotated.las
144,NIBIO,./NIBIO/plot_13_annotated.las,32,tree_147,7.811228989,23.752,77.19748884,7.16,3400,35.17572987,3400,0.953041001,0.81837,0.880586339,21.34219967,4.408099928,6.8473,5324.93057,49852,9.362000001,plot_13_annotated.las
145,NIBIO,./NIBIO/plot_13_annotated.las,33,tree_148,6.292789073,21.184,31.83759316,7.36,3400,19.9438677,3400,0.964917376,0.89933,0.93096995,20.4270452,4.869350215,7.02415,3580.281573,34433,9.617400001,plot_13_annotated.las
146,NIBIO,./NIBIO/plot_13_annotated.las,34,tree_149,11.15341768,36.296,68.05364567,11.04,3400,38.93797983,3400,0.955445766,0.79713,0.869137298,39.69809662,5.766500102,11.25445,4708.780042,67199,14.271,plot_13_annotated.las
147,NIBIO,./NIBIO/plot_13_annotated.las,35,tree_150,13.76060342,54.712,109.1135845,13.36,3400,71.52070384,3400,0.953458256,0.72057,0.820814599,69.86590737,9.797999617,12.86325,4596.378658,77221,16.8004,plot_13_annotated.las
148,NIBIO,./NIBIO/plot_13_annotated.las,36,tree_151,25.56151341,63.576,191.8738298,18.32,3400,162.2150304,3400,0.90781,0.62309,0.738973588,82.13465236,13.47339932,18.96895,4163.717367,100000,24.017,plot_13_annotated.las
149,NIBIO,./NIBIO/plot_16_annotated.las,1,tree_152,5.335979042,18.232,31.18743783,6.32,3400,14.37726558,3400,0.96617969,0.88699,0.924892877,17.07573992,3.68945025,5.97835,2653.649168,22383,8.434799999,plot_16_annotated.las
150,NIBIO,./NIBIO/plot_16_annotated.las,2,tree_153,24.66075175,76.448,184.689052,20.96,3400,144.3773685,3400,0.91587,0.66392,0.769804101,114.699885,14.81494988,22.0193,3684.706992,100000,27.1392,plot_16_annotated.las
151,NIBIO,./NIBIO/plot_16_annotated.las,3,tree_154,6.639050173,21.168,45.69612701,7.84,3400,17.70174137,3400,0.942047742,0.81575,0.874361626,24.62879016,6.272450447,7.91045,1789.807824,20862,11.656,plot_16_annotated.las
152,NIBIO,./NIBIO/plot_16_annotated.las,4,tree_155,12.49778004,41.624,106.4292308,12.72,3400,50.07037337,3400,0.953315031,0.69413,0.803334315,56.01189,8.892900073,13.54405,3794.434189,70301,18.5274,plot_16_annotated.las
153,NIBIO,./NIBIO/plot_16_annotated.las,5,tree_156,9.987028478,35.2,59.48723,9.96,3400,44.21473145,3400,0.969553573,0.84845,0.90496822,38.54216502,6.75405015,9.791849999,4631.73516,60861,13.14,plot_16_annotated.las
154,NIBIO,./NIBIO/plot_16_annotated.las,6,tree_157,6.013818419,25.768,41.11394033,6.68,3400,23.16977101,3400,0.969084537,0.8806,0.922725823,24.55475508,4.252950408,6.42895,4291.998476,41662,9.706899999,plot_16_annotated.las
155,NIBIO,./NIBIO/plot_16_annotated.las,7,tree_158,17.1886882,50.304,103.2531562,15.24,3400,75.88090604,3400,0.9635,0.79052,0.868480428,67.44838272,11.34600043,15.7824,4586.314437,100000,21.804,plot_16_annotated.las
156,NIBIO,./NIBIO/plot_16_annotated.las,8,tree_159,8.057207868,11.488,35.3251495,8.56,3400,12.5321528,3400,0.95773676,0.74865,0.840383484,12.68148241,5.682000015,9.994300001,668.95923,11594,17.3314,plot_16_annotated.las
157,NIBIO,./NIBIO/plot_16_annotated.las,9,tree_160,22.56473807,74.416,174.433337,19.68,3400,148.5855004,3400,0.93186,0.64087,0.759445192,108.4217754,16.30785051,19.921,3515.358602,100000,28.4466,plot_16_annotated.las
158,NIBIO,./NIBIO/plot_16_annotated.las,10,tree_161,18.00413953,63.104,141.9188905,16.72,3400,83.68699749,3400,0.93889,0.74121,0.828420519,83.0713483,13.14780034,17.75335,4185.921908,100000,23.8896,plot_16_annotated.las
159,NIBIO,./NIBIO/plot_16_annotated.las,11,tree_162,8.055800526,26.8,47.695334,8.64,3400,26.17116653,3400,0.967677785,0.83881,0.89864743,27.51246235,5.889399798,7.87115,3101.73534,37714,12.159,plot_16_annotated.las
160,NIBIO,./NIBIO/plot_16_annotated.las,13,tree_163,44.7041568,145.392,348.2868255,43.04,3400,215.5386312,3400,0.75348,0.65927,0.703233778,248.6836748,36.79655096,42.43535,1797.284304,100000,55.6395,plot_16_annotated.las
161,NIBIO,./NIBIO/plot_16_annotated.las,15,tree_164,6.953677144,15.296,37.19301534,7.92,3400,12.60716032,3400,0.95641953,0.84038,0.894652777,14.40574008,3.978449928,7.460300001,1587.620579,16590,10.4496,plot_16_annotated.las
162,NIBIO,./NIBIO/plot_16_annotated.las,16,tree_165,11.95919769,42.816,77.3914245,11.6,3400,49.29798994,3400,0.967592948,0.80506,0.878875224,48.89752762,8.017299511,11.3445,4712.585465,78162,16.5858,plot_16_annotated.las
163,NIBIO,./NIBIO/plot_16_annotated.las,18,tree_166,4.715962676,9.4,14.6270955,5.56,3400,8.185846649,3400,0.966408551,0.85773,0.908831849,10.30565008,4.029800328,5.08715,1424.930456,9169,6.434699998,plot_16_annotated.las
164,NIBIO,./NIBIO/plot_16_annotated.las,19,tree_167,19.36620013,62.84,136.59986,16.96,3400,104.3623975,3400,0.95106,0.74956,0.838372515,86.56962032,13.76339929,18.2575,3435.859377,100000,29.1048,plot_16_annotated.las
165,NIBIO,./NIBIO/plot_16_annotated.las,20,tree_168,13.13751824,45.896,80.9757845,12.68,3400,59.396183,3400,0.94713532,0.753,0.838983683,54.13496933,8.994299046,12.40845,4359.276704,67285,15.4349,plot_16_annotated.las
166,NIBIO,./NIBIO/plot_16_annotated.las,21,tree_169,5.375229984,12.928,28.765938,6.08,3400,12.50818861,3400,0.95655399,0.69363,0.804146141,15.19740526,4.058450275,5.79215,1170.741995,9437,8.0607,plot_16_annotated.las
167,NIBIO,./NIBIO/plot_16_annotated.las,24,tree_170,16.50572566,56.56,128.3602557,15.88,3400,74.55509744,3400,0.95257,0.7482,0.838106121,72.64819332,8.887999959,16.13075,4755.021302,100000,21.0304,plot_16_annotated.las
168,NIBIO,./NIBIO/plot_16_annotated.las,26,tree_171,9.758968946,34.584,79.47477767,10.04,3400,43.12119379,3400,0.931560391,0.7106,0.806214566,39.30551987,6.165699834,10.339,3443.049389,49635,14.416,plot_16_annotated.las
169,NIBIO,./NIBIO/plot_16_annotated.las,27,tree_172,2.905280009,5.344,7.772391167,3.64,3400,2.823407433,3400,0.971459934,0.95562,0.963474868,4.94404758,2.398049596,3.5803,1249.289842,6377,5.104500001,plot_16_annotated.las
170,NIBIO,./NIBIO/plot_16_annotated.las,29,tree_173,9.780256618,11.944,32.94139283,10.44,3400,10.4779597,3400,0.938316231,0.76458,0.842585486,16.20107766,7.929450999,11.6394,596.0895526,8576,14.3871,plot_16_annotated.las
171,NIBIO,./NIBIO/plot_16_annotated.las,33,tree_174,18.21028313,60.376,175.9907823,16.8,3400,96.12735116,3400,0.89699,0.63634,0.744511118,84.5876901,10.91175077,17.38905,4116.208807,100000,24.2942,plot_16_annotated.las
172,NIBIO,./NIBIO/plot_16_annotated.las,34,tree_175,7.726425525,27.088,71.655748,9.08,3400,29.76637566,3400,0.942429116,0.75926,0.840986434,30.94698991,6.160449937,9.1769,2514.434634,33576,13.3533,plot_16_annotated.las
173,NIBIO,./NIBIO/plot_16_annotated.las,35,tree_176,18.20875392,19.008,58.25177267,19.4,3400,14.7918283,3400,0.963451864,0.89478,0.927847031,33.01733536,18.38854997,21.2096,872.4995873,23257,26.6556,plot_16_annotated.las
174,NIBIO,./NIBIO/plot_16_annotated.las,36,tree_177,1.156287612,0.816,3.062088999,1.4,3400,0.542584077,3400,0.988133765,0.58512,0.735007716,0.251809996,0.382999832,2.0382,272.2626881,927,3.404799999,plot_16_annotated.las
175,NIBIO,./NIBIO/plot_16_annotated.las,37,tree_178,8.244206207,23.776,73.93218617,8.4,3400,33.2550041,3400,0.942761635,0.63133,0.75623768,25.94838029,4.991849906,8.843600001,1526.47486,19445,12.7385,plot_16_annotated.las
176,NIBIO,./NIBIO/plot_16_annotated.las,39,tree_179,13.87205919,46.424,90.64509033,12.48,3400,62.03538829,3400,0.955522491,0.75821,0.845507349,52.30587052,9.625849952,11.9638,4953.825535,81322,16.416,plot_16_annotated.las
177,NIBIO,./NIBIO/plot_17_annotated.las,1,tree_180,11.2924732,39.184,73.67417234,11.44,3400,44.24383717,3400,0.966868011,0.81087,0.882024527,44.35353283,7.077450167,11.3439,4944.16653,72347,14.6328,plot_17_annotated.las
178,NIBIO,./NIBIO/plot_17_annotated.las,2,tree_181,10.97541126,37.056,85.897267,11.84,3400,41.89377891,3400,0.932932972,0.75288,0.833291222,43.76261996,6.902750007,11.6666,3368.000731,51620,15.3266,plot_17_annotated.las
179,NIBIO,./NIBIO/plot_17_annotated.las,3,tree_182,20.84991173,80.408,205.942732,18.92,3400,135.3840125,3400,0.891,0.62332,0.733501664,122.5688646,14.26095001,19.6999,3611.229479,100000,27.6914,plot_17_annotated.las
180,NIBIO,./NIBIO/plot_17_annotated.las,4,tree_183,12.17993063,40.8,86.85006333,11.4,3400,53.21920601,3400,0.970785243,0.77642,0.862791686,46.78645027,6.215399706,11.6246,5073.986929,77632,15.3,plot_17_annotated.las
181,NIBIO,./NIBIO/plot_17_annotated.las,5,tree_184,18.29785868,58.76,154.2538327,16.72,3400,108.2922781,3400,0.927641116,0.70479,0.801004313,91.46011976,11.92230004,17.49275,3260.368664,88296,27.0816,plot_17_annotated.las
182,NIBIO,./NIBIO/plot_17_annotated.las,6,tree_185,19.36232594,62.064,136.7440278,17.76,3400,99.14127954,3400,0.95852,0.75293,0.843376626,88.30151426,11.69304916,18.279,3830.977282,100000,26.103,plot_17_annotated.las
183,NIBIO,./NIBIO/plot_17_annotated.las,7,tree_186,15.75985143,70.272,144.0145468,15.4,3400,95.29471964,3400,0.90347,0.72924,0.807058771,86.51368007,10.04580031,15.96615,4538.069869,100000,22.0358,plot_17_annotated.las
184,NIBIO,./NIBIO/plot_17_annotated.las,8,tree_187,8.510900192,30.712,63.07787683,9.0,3400,31.23985013,3400,0.968834593,0.8673,0.915259966,30.98918016,4.800449566,8.875,4053.380073,56890,14.0352,plot_17_annotated.las
185,NIBIO,./NIBIO/plot_17_annotated.las,9,tree_188,8.845348409,25.432,42.70031017,8.68,3400,28.99669704,3400,0.976284855,0.86283,0.916057917,28.26373517,5.384649764,8.531050001,3573.42885,43896,12.284,plot_17_annotated.las
186,NIBIO,./NIBIO/plot_17_annotated.las,10,tree_189,21.19552497,73.152,193.3480532,19.08,3400,134.2183772,3400,0.89785,0.6621,0.762160947,99.1081052,13.89524991,19.90045,3737.172157,100000,26.7582,plot_17_annotated.las
187,NIBIO,./NIBIO/plot_17_annotated.las,11,tree_190,19.37472423,31.008,87.28407833,20.84,3400,30.39900568,3400,0.946219863,0.8346,0.886911826,56.84500838,16.38794916,23.14785,1007.623599,35422,35.154,plot_17_annotated.las
188,NIBIO,./NIBIO/plot_17_annotated.las,12,tree_191,6.596558769,13.744,30.94501833,7.56,3400,11.92068717,3400,0.968026797,0.80475,0.878869315,14.94857967,4.83910024,7.887749999,1721.516864,16420,9.538099998,plot_17_annotated.las
189,NIBIO,./NIBIO/plot_17_annotated.las,13,tree_192,38.28676431,105.552,246.6919763,35.24,3400,162.5139734,3400,0.8755,0.72089,0.790708029,167.7095345,26.31620052,36.017,1940.737635,100000,51.5268,plot_17_annotated.las
190,NIBIO,./NIBIO/plot_17_annotated.las,14,tree_193,6.230727021,23.688,45.77161067,6.96,3400,21.67411501,3400,0.959768512,0.83818,0.894862969,25.90092764,4.140850112,6.54765,3447.596154,28684,8.32,plot_17_annotated.las
191,NIBIO,./NIBIO/plot_17_annotated.las,15,tree_194,22.56221836,64.232,108.7427403,19.0,3400,99.89167909,3400,0.90512,0.71193,0.796984733,78.1284126,14.79810008,19.90165,3457.288656,100000,28.9244,plot_17_annotated.las
192,NIBIO,./NIBIO/plot_17_annotated.las,17,tree_195,6.348047029,19.632,36.78781583,6.92,3400,17.73133457,3400,0.977127818,0.88314,0.927759598,18.33352516,4.366949893,6.50455,3927.140604,36857,9.3852,plot_17_annotated.las
193,NIBIO,./NIBIO/plot_17_annotated.las,18,tree_196,4.817233303,15.704,21.316738,5.76,3400,12.35094014,3400,0.972732913,0.95322,0.962877608,14.55220759,4.060950109,5.5772,3884.195838,30623,7.884000003,plot_17_annotated.las
194,NIBIO,./NIBIO/plot_17_annotated.las,19,tree_197,15.79119772,29.088,84.8047875,15.28,3400,37.41000152,3400,0.952823582,0.76358,0.847769182,48.77022771,11.19924966,16.56895,1338.999523,31414,23.4608,plot_17_annotated.las
195,NIBIO,./NIBIO/plot_17_annotated.las,22,tree_198,17.73352397,51.368,122.4190997,16.24,3400,71.21047643,3400,0.927463033,0.68327,0.786856237,64.31575481,9.594399391,16.62315,2976.945312,76623,25.7388,plot_17_annotated.las
196,NIBIO,./NIBIO/plot_17_annotated.las,23,tree_199,13.51468548,40.6,75.40862217,13.32,3400,51.25144462,3400,0.954765499,0.77499,0.855535611,54.84487953,10.63650023,13.48845,3084.18867,57633,18.6866,plot_17_annotated.las
197,NIBIO,./NIBIO/plot_17_annotated.las,26,tree_200,18.63179036,67.464,149.7642362,16.32,3400,113.1509691,3400,0.93981,0.69816,0.801159667,95.644885,12.13370003,17.2657,4247.402713,100000,23.5438,plot_17_annotated.las
198,NIBIO,./NIBIO/plot_17_annotated.las,28,tree_201,29.98776003,126.416,390.358493,28.84,3400,227.6698851,3400,0.77145,0.55942,0.648545025,219.0709249,21.4390989,29.83765,2624.671916,100000,38.1,plot_17_annotated.las
199,NIBIO,./NIBIO/plot_17_annotated.las,30,tree_202,20.20536482,42.192,91.70413983,18.56,3400,63.60893632,3400,0.977953508,0.82013,0.892115418,53.17660963,11.79904987,20.15695,3004.068774,94210,31.3608,plot_17_annotated.las
200,NIBIO,./NIBIO/plot_18_annotated.las,1,tree_203,7.758823677,25.704,77.3288765,8.52,3400,35.21046956,3400,0.94547313,0.65138,0.771344936,27.72803018,5.038449856,8.1972,2054.618591,25437,12.3804,plot_18_annotated.las
201,NIBIO,./NIBIO/plot_18_annotated.las,2,tree_204,6.321384424,10.92,23.889137,7.04,3400,10.01921834,3400,0.961563518,0.83886,0.896030478,12.26493004,4.058400151,6.930750001,877.8786029,9210,10.4912,plot_18_annotated.las
202,NIBIO,./NIBIO/plot_18_annotated.las,3,tree_205,12.57765481,41.936,92.5605145,11.88,3400,51.46918272,3400,0.976843765,0.8205,0.891872022,51.92693277,7.20004982,12.0408,5273.628658,82440,15.6325,plot_18_annotated.las
